loss,accuracy,val_loss,val_accuracy,lr
0.008072958327829838,0.974016010761261,0.009617315605282784,0.9746025800704956,0.0010000000474974513
0.005315846297889948,0.9809717535972595,0.011405362747609615,0.9746025800704956,0.0010000000474974513
0.00471664359793067,0.9831303954124451,0.007997515611350536,0.9818655252456665,0.0010000000474974513
0.004553560167551041,0.9839299321174622,0.005670052487403154,0.9820939302444458,0.0010000000474974513
0.004304506815969944,0.9846494793891907,0.012420783750712872,0.9698520302772522,0.0010000000474974513
0.004193539265543222,0.9849464297294617,0.006567032542079687,0.9829161167144775,0.0010000000474974513
0.004093617666512728,0.9852091073989868,0.0054918196983635426,0.9822309613227844,0.0010000000474974513
0.003958091605454683,0.9857459664344788,0.004657350480556488,0.983738362789154,0.0010000000474974513
0.003923426847904921,0.9860657453536987,0.006109741982072592,0.9791247844696045,0.0010000000474974513
0.003766214707866311,0.986294150352478,0.006533389911055565,0.9795815944671631,0.0010000000474974513
0.003674866631627083,0.9864883422851562,0.005546918138861656,0.9843322038650513,0.0010000000474974513
0.003632772248238325,0.9865339994430542,0.004579410422593355,0.9859309196472168,0.0010000000474974513
0.003589739790186286,0.9867624640464783,0.007100742310285568,0.9816371202468872,0.0010000000474974513
0.003456367179751396,0.9872878193855286,0.005727916955947876,0.9804951548576355,0.0010000000474974513
0.003415442770346999,0.9872078895568848,0.005169674288481474,0.9825506806373596,0.0010000000474974513
0.0033576388377696276,0.9874591827392578,0.008244452066719532,0.9630001783370972,0.0010000000474974513
0.003222591010853648,0.9874477386474609,0.008046726696193218,0.9736890196800232,0.0010000000474974513
0.0032298844307661057,0.9874363541603088,0.005124369170516729,0.9834643006324768,0.0010000000474974513
0.0031479985918849707,0.9876533150672913,0.003945087548345327,0.9860222935676575,0.0010000000474974513
0.0031032636761665344,0.9879274368286133,0.005085405893623829,0.9839210510253906,0.0010000000474974513
0.0030487198382616043,0.9878132343292236,0.0055403755977749825,0.9825506806373596,0.0010000000474974513
0.003057200228795409,0.9878246784210205,0.0040852464735507965,0.9861136674880981,0.0010000000474974513
0.0030517438426613808,0.9881444573402405,0.004584975074976683,0.9845605492591858,0.0010000000474974513
0.002964429557323456,0.9882586598396301,0.007304596249014139,0.9791247844696045,0.0010000000474974513
0.0029550516046583652,0.9884528517723083,0.012349020689725876,0.9269139170646667,0.0010000000474974513
0.002821892499923706,0.9886469841003418,0.012438519857823849,0.9445916414260864,0.0010000000474974513
0.002811521990224719,0.9887498021125793,0.004207753576338291,0.9857938885688782,0.0010000000474974513
0.002829646458849311,0.9886127710342407,0.0052012307569384575,0.9852457642555237,0.0010000000474974513
0.002749494044110179,0.9886013269424438,0.004975279793143272,0.9820939302444458,0.0010000000474974513
0.0027534798718988895,0.9887040853500366,0.004231857601553202,0.985154390335083,0.0010000000474974513
0.002659902907907963,0.9890353679656982,0.009993672370910645,0.9782112240791321,0.0010000000474974513
0.0027445415034890175,0.9887840747833252,0.007634586654603481,0.9764297604560852,0.0010000000474974513
0.002597084268927574,0.9889097213745117,0.009374155662953854,0.9621322751045227,0.0010000000474974513
0.002593837445601821,0.9893437027931213,0.005134434439241886,0.9830531477928162,0.0010000000474974513
0.0025868630036711693,0.9892409443855286,0.006668986286967993,0.9853371381759644,0.0010000000474974513
0.0025387322530150414,0.9893094301223755,0.0044847396202385426,0.9843322038650513,0.0010000000474974513
0.0025526860263198614,0.9894921779632568,0.005501185078173876,0.9787136912345886,0.0010000000474974513
0.002555056009441614,0.9892523288726807,0.007346541620790958,0.9830988645553589,0.0010000000474974513
0.002489684848114848,0.9892752170562744,0.006190111860632896,0.9762927293777466,0.0010000000474974513
0.002391317393630743,0.9895492792129517,0.004831168334931135,0.9838753938674927,0.0010000000474974513
0.0023248104844242334,0.989983320236206,0.003702712943777442,0.9886716604232788,0.0010000000474974513
0.0023685789201408625,0.9898120164871216,0.0065309032797813416,0.9788050651550293,0.0010000000474974513
0.002405693056061864,0.9897549152374268,0.0033412096090614796,0.9884432554244995,0.0010000000474974513
0.0023981051053851843,0.9895949959754944,0.0033487954642623663,0.9882605671882629,0.0010000000474974513
0.0023251990787684917,0.9898576736450195,0.010618950240314007,0.9529508352279663,0.0010000000474974513
0.0022825628984719515,0.9900404214859009,0.0032420579809695482,0.9875296950340271,0.0010000000474974513
0.002277505351230502,0.9897662997245789,0.011192156933248043,0.9746025800704956,0.0010000000474974513
0.0023086443543434143,0.9899033904075623,0.0035455196630209684,0.9872099161148071,0.0010000000474974513
0.0022440531756728888,0.9902917146682739,0.005853490903973579,0.9709026217460632,0.0010000000474974513
0.002195715671405196,0.9904630184173584,0.006398214027285576,0.9765667915344238,0.0010000000474974513
0.002277882071211934,0.9899376630783081,0.00602719048038125,0.9760186076164246,0.0010000000474974513
0.002203534357249737,0.990268886089325,0.003766875248402357,0.9872099161148071,0.0010000000474974513
0.00214857398532331,0.9903944730758667,0.004917990416288376,0.9821852445602417,0.0010000000474974513
0.00213806820102036,0.9904858469963074,0.005588961765170097,0.9726840853691101,0.0010000000474974513
0.002101732650771737,0.990839958190918,0.0052065071649849415,0.9821395874023438,0.0010000000474974513
0.0020904052071273327,0.9904858469963074,0.003800652688369155,0.9858852624893188,0.0010000000474974513
0.0020762558560818434,0.990839958190918,0.006563910283148289,0.9715421199798584,0.0010000000474974513
0.0020839241333305836,0.9908742308616638,0.006643068511039019,0.9676594138145447,0.0010000000474974513
0.002057399833574891,0.9908856153488159,0.013179488480091095,0.9753334522247314,0.0010000000474974513
0.002031317912042141,0.9908170700073242,0.003390345722436905,0.9860222935676575,0.0010000000474974513
0.002010300988331437,0.9911026358604431,0.00298678083345294,0.9899506568908691,0.0010000000474974513
0.0020242047030478716,0.9906572103500366,0.0047221556305885315,0.9794902205467224,0.0010000000474974513
0.0020251066889613867,0.9908285140991211,0.005412284284830093,0.9867988228797913,0.0010000000474974513
0.001988369273021817,0.9909769892692566,0.013792506419122219,0.9820482134819031,0.0010000000474974513
0.0020037798676639795,0.9908170700073242,0.0033880923874676228,0.9885802865028381,0.0010000000474974513
0.0019642997067421675,0.9910683631896973,0.0042024035938084126,0.9863877296447754,0.0010000000474974513
0.001956429099664092,0.9910798072814941,0.005423984955996275,0.9792161583900452,0.0010000000474974513
0.001951499143615365,0.991136908531189,0.005714802537113428,0.9793075323104858,0.0010000000474974513
0.0018553530098870397,0.9909769892692566,0.014568855054676533,0.9454138278961182,0.0010000000474974513
0.0018777383957058191,0.9913995862007141,0.0048055327497422695,0.979992687702179,0.0010000000474974513
0.0019017960876226425,0.9911825656890869,0.004164339508861303,0.9857482314109802,0.0010000000474974513
0.0019347670022398233,0.9909656047821045,0.005141675006598234,0.9836469888687134,0.0010000000474974513
0.00182436965405941,0.9916051626205444,0.006064685061573982,0.9705371856689453,0.0010000000474974513
0.0017842102097347379,0.9915480613708496,0.004894900601357222,0.984103798866272,0.0010000000474974513
0.0017725960351526737,0.991685152053833,0.00412561371922493,0.9868901968002319,0.0010000000474974513
0.0017947463784366846,0.9914795160293579,0.0039403787814080715,0.9868901968002319,0.0010000000474974513
0.0017974890070036054,0.9915595054626465,0.007020802237093449,0.9856568574905396,0.0010000000474974513
0.0017134420340880752,0.9919135570526123,0.00817983876913786,0.9839667677879333,0.0010000000474974513
0.0017751316772773862,0.9916051626205444,0.00816459208726883,0.9676594138145447,0.0010000000474974513
0.0017622835002839565,0.9918450117111206,0.004644274711608887,0.986570417881012,0.0010000000474974513
0.0015474756946787238,0.9926673769950867,0.002723806304857135,0.9911383390426636,9.999999747378752e-05
0.001456396421417594,0.9927473068237305,0.0027941837906837463,0.9909555912017822,9.999999747378752e-05
0.0014305997174233198,0.992872953414917,0.002749295672401786,0.990635871887207,9.999999747378752e-05
0.0014143871376290917,0.992850124835968,0.002755065681412816,0.9907729029655457,9.999999747378752e-05
0.0014157128753140569,0.9930899739265442,0.002800139831379056,0.9905444979667664,9.999999747378752e-05
0.0014234643895179033,0.993147075176239,0.002793074818328023,0.990635871887207,9.999999747378752e-05
0.0013941641664132476,0.9932498931884766,0.0028078698087483644,0.9904531240463257,9.999999747378752e-05
0.0014032094040885568,0.9930443167686462,0.00275539793074131,0.9904988408088684,9.999999747378752e-05
0.001414904254488647,0.9929300546646118,0.002864757552742958,0.9912296533584595,9.999999747378752e-05
0.0013620196841657162,0.9935925006866455,0.0028994183521717787,0.9909555912017822,9.999999747378752e-05
0.0013808482326567173,0.9933640956878662,0.0027780747041106224,0.990361750125885,9.999999747378752e-05
0.0013538487255573273,0.9935011267662048,0.002799385227262974,0.9900420308113098,9.999999747378752e-05
0.001363934832625091,0.9932498931884766,0.0027126241475343704,0.9910469651222229,9.999999747378752e-05
0.00132579798810184,0.9933069944381714,0.0027771724853664637,0.9909099340438843,9.999999747378752e-05
0.0013729603961110115,0.9931927919387817,0.002729621483013034,0.9907271862030029,9.999999747378752e-05
0.0013057441683486104,0.9934326410293579,0.003013249719515443,0.990681529045105,9.999999747378752e-05
0.0013339720899239182,0.993169903755188,0.002871910110116005,0.9910469651222229,9.999999747378752e-05
0.0013656887458637357,0.9933640956878662,0.0028437671717256308,0.9907271862030029,9.999999747378752e-05
0.0013193344930186868,0.9931813478469849,0.003072270890697837,0.990635871887207,9.999999747378752e-05
0.0013259376864880323,0.9931813478469849,0.0028119783382862806,0.9907271862030029,9.999999747378752e-05
